step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
404,CASH_OUT,244744.21,C1014796609,0.0,0.0,C979172140,340146.95,584891.16,0,0
253,PAYMENT,10287.97,C817950336,182986.19,172698.22,M1618277582,0.0,0.0,0,0
254,PAYMENT,23190.7,C725990745,11074.0,0.0,M1634360188,0.0,0.0,0,0
141,PAYMENT,2776.67,C1217693910,0.0,0.0,M1174668995,0.0,0.0,0,0
306,PAYMENT,20619.84,C1171697118,116241.78,95621.94,M420677349,0.0,0.0,0,0
133,CASH_IN,412296.99,C876807768,286745.0,699041.99,C1000841133,2572282.08,2159985.1,0,0
356,CASH_IN,100622.31,C1680287334,31505.0,132127.31,C1062802188,3176034.93,3075412.63,0,0
656,PAYMENT,32062.74,C1420715638,0.0,0.0,M334956240,0.0,0.0,0,0
308,CASH_OUT,103127.4,C287509259,11985.0,0.0,C1253670470,0.0,103127.4,0,0
381,PAYMENT,5863.73,C1138520062,8086.0,2222.27,M1256676843,0.0,0.0,0,0
260,PAYMENT,6286.76,C2084012824,0.0,0.0,M1467871418,0.0,0.0,0,0
36,PAYMENT,37205.36,C1066407564,30046.0,0.0,M746809660,0.0,0.0,0,0
179,CASH_IN,63679.14,C698960334,3973789.24,4037468.38,C1488624242,672303.36,608624.22,0,0
12,CASH_OUT,20365.33,C265219841,0.0,0.0,C488209484,546051.61,61821.15,0,0
253,CASH_OUT,270001.52,C1077304865,52157.0,0.0,C188004454,68430.08,338431.6,0,0
161,CASH_OUT,313115.19,C457655548,0.0,0.0,C287390575,420202.69,733317.88,0,0
44,CASH_IN,123714.38,C400548954,5550332.14,5674046.52,C1764983394,290875.1,167160.72,0,0
261,TRANSFER,740718.49,C816951481,35222.87,0.0,C266580230,70468.77,811187.26,0,0
213,PAYMENT,9049.78,C24448828,30940.0,21890.22,M1036996182,0.0,0.0,0,0
374,CASH_IN,32673.35,C2085491999,1149138.68,1181812.03,C2096398777,376095.27,343421.91,0,0
212,TRANSFER,309849.87,C243727285,60621.0,0.0,C45806989,1399703.05,1709552.92,0,0
229,CASH_IN,194548.01,C586091630,2991825.57,3186373.58,C539693240,381446.45,186898.44,0,0
275,CASH_OUT,21232.61,C626238722,0.0,0.0,C802093343,1167666.25,1188898.85,0,0
46,CASH_IN,396267.05,C1940249987,13131322.58,13527589.63,C243188772,779878.86,383611.81,0,0
184,PAYMENT,10202.51,C1293024274,378899.01,368696.5,M150312009,0.0,0.0,0,0
181,PAYMENT,21311.79,C518095670,49774.0,28462.21,M825116021,0.0,0.0,0,0
309,CASH_OUT,213372.08,C151653832,376.0,0.0,C1781329619,1866880.68,2080252.76,0,0
326,CASH_IN,144049.28,C990232695,57372.0,201421.28,C1405436460,44879.75,0.0,0,0
254,PAYMENT,3001.08,C1047242660,106354.0,103352.92,M49758804,0.0,0.0,0,0
257,TRANSFER,80141.64,C407476835,0.0,0.0,C1562697088,3129583.87,3209725.51,0,0
137,PAYMENT,1438.96,C1403515616,0.0,0.0,M678050667,0.0,0.0,0,0
299,PAYMENT,20921.9,C2098302425,0.0,0.0,M1855659334,0.0,0.0,0,0
307,CASH_OUT,207657.02,C1365898301,0.0,0.0,C2071597472,1339752.7,1547409.72,0,0
594,CASH_IN,68464.9,C2004811638,3845997.69,3914462.59,C1091600436,665906.46,597441.56,0,0
253,PAYMENT,26262.29,C1792021077,107.0,0.0,M975709820,0.0,0.0,0,0
282,PAYMENT,7939.62,C874651135,0.0,0.0,M1818812920,0.0,0.0,0,0
331,PAYMENT,30764.33,C1906413786,206033.3,175268.96,M1747715150,0.0,0.0,0,0
661,CASH_OUT,533088.9,C82945083,0.0,0.0,C1857241502,1969964.38,2503053.28,0,0
186,PAYMENT,3928.72,C873316400,21774.0,17845.28,M241136085,0.0,0.0,0,0
257,PAYMENT,2132.09,C248468268,0.0,0.0,M793567017,0.0,0.0,0,0
132,PAYMENT,10356.15,C849461317,0.0,0.0,M508932921,0.0,0.0,0,0
687,TRANSFER,159436.21,C406353963,14330.34,0.0,C1816206519,562356.93,721793.14,0,0
692,CASH_OUT,21416.43,C897062486,666.0,0.0,C370549828,0.0,21416.43,0,0
354,CASH_IN,135536.46,C897352921,117929.0,253465.46,C1775610943,2418.74,0.0,0,0
184,PAYMENT,3366.76,C1704512253,39027.0,35660.24,M1984562018,0.0,0.0,0,0
34,PAYMENT,12977.36,C1386241934,80338.68,67361.32,M240006122,0.0,0.0,0,0
163,PAYMENT,5706.39,C1314228288,155584.75,149878.36,M330307038,0.0,0.0,0,0
357,CASH_IN,169884.41,C129840972,9011131.89,9181016.3,C1849300624,6166779.04,5996894.63,0,0
402,TRANSFER,171428.96,C772574830,10188.0,0.0,C203764514,120450.56,291879.51,0,0
329,CASH_OUT,277673.04,C1690059185,0.0,0.0,C181017575,3785342.54,4063015.58,0,0
254,CASH_IN,274719.27,C1373982220,60519.0,335238.27,C287102210,0.0,0.0,0,0
274,CASH_IN,83585.62,C1333198,781.0,84366.62,C888839057,0.0,0.0,0,0
285,PAYMENT,4904.29,C1761251646,139552.72,134648.43,M1407383296,0.0,0.0,0,0
354,PAYMENT,5038.75,C404647934,245183.27,240144.52,M1406903302,0.0,0.0,0,0
131,CASH_IN,199863.37,C1153726425,6281060.59,6480923.97,C82658741,669259.79,469396.42,0,0
141,PAYMENT,2963.53,C1026568030,25342.0,22378.47,M1137945019,0.0,0.0,0,0
284,PAYMENT,13994.04,C1116052536,7571.51,0.0,M170391258,0.0,0.0,0,0
225,PAYMENT,13131.68,C1794772178,62138.0,49006.32,M1789083212,0.0,0.0,0,0
284,PAYMENT,8623.13,C883252015,20525.0,11901.87,M1390727416,0.0,0.0,0,0
394,PAYMENT,6030.74,C1863245790,94678.9,88648.16,M1577252666,0.0,0.0,0,0
235,CASH_OUT,74980.76,C493256316,0.0,0.0,C402166213,2697749.37,2772730.12,0,0
41,PAYMENT,7528.54,C1217886205,88053.0,80524.46,M374867023,0.0,0.0,0,0
664,CASH_OUT,264218.92,C1592044555,200494.0,0.0,C46263279,51538.56,315757.48,0,0
191,PAYMENT,14706.6,C238217759,0.0,0.0,M1689302135,0.0,0.0,0,0
253,PAYMENT,8733.02,C1920420422,0.0,0.0,M149244003,0.0,0.0,0,0
398,CASH_OUT,143463.69,C1587935835,51213.0,0.0,C1148784696,0.0,143463.69,0,0
354,PAYMENT,19026.82,C355131356,407421.68,388394.86,M1943788251,0.0,0.0,0,0
542,TRANSFER,293282.4,C1836687271,0.0,0.0,C2123325554,19143021.19,19436303.59,0,0
402,CASH_OUT,230775.25,C900001233,0.0,0.0,C12424200,2809378.49,3040153.74,0,0
302,PAYMENT,176.65,C1467445283,0.0,0.0,M88035915,0.0,0.0,0,0
163,CASH_OUT,4968.64,C236377927,228609.0,223640.36,C25762630,206541.74,211510.38,0,0
164,PAYMENT,19723.69,C1476630076,27167.41,7443.71,M150247269,0.0,0.0,0,0
300,CASH_IN,168023.67,C1253165210,3248731.79,3416755.46,C415829223,302964.43,134940.76,0,0
404,CASH_OUT,182775.23,C344544728,20014.0,0.0,C1912608369,101221.46,283996.69,0,0
33,PAYMENT,9945.04,C238804443,36041.0,26095.96,M1359454983,0.0,0.0,0,0
279,CASH_OUT,75900.37,C1369066863,93008.0,17107.63,C459060048,1818064.85,1893965.21,0,0
330,CASH_OUT,246676.22,C1979513838,94948.0,0.0,C2094174944,1772094.08,2018770.3,0,0
17,DEBIT,731.34,C1645125387,0.0,0.0,C602948520,259150.05,65761.47,0,0
369,TRANSFER,127872.15,C1159006327,0.0,0.0,C24577601,2351956.62,2479828.76,0,0
354,CASH_OUT,57970.85,C1764789964,0.0,0.0,C1639215582,265283.02,323253.86,0,0
617,CASH_IN,210079.1,C236784492,12858.0,222937.1,C701509513,0.0,0.0,0,0
186,CASH_OUT,434533.0,C1999115225,54942.0,0.0,C1526197369,0.0,434533.0,0,0
298,CASH_OUT,166621.43,C469170706,186.0,0.0,C147436212,2074730.52,2241351.95,0,0
354,CASH_OUT,438257.6,C1283250929,0.0,0.0,C1671752615,14815060.55,15253318.15,0,0
306,PAYMENT,14849.22,C1778261132,347470.43,332621.21,M1360216062,0.0,0.0,0,0
165,CASH_OUT,60139.31,C696607926,10700.0,0.0,C1882699378,90695.94,150835.26,0,0
42,PAYMENT,10726.66,C463345601,989.0,0.0,M1725753757,0.0,0.0,0,0
186,CASH_OUT,57881.11,C1822409606,233784.0,175902.89,C1575754704,133081.95,190963.06,0,0
140,CASH_OUT,243820.79,C203328752,59507.0,0.0,C592379047,296045.09,539865.88,0,0
542,CASH_IN,483363.89,C1732253120,5206963.39,5690327.27,C531963682,3764561.52,3281197.63,0,0
281,CASH_OUT,155811.19,C1888043626,105103.0,0.0,C1047501215,765380.28,921191.47,0,0
34,TRANSFER,240009.51,C1178916900,0.0,0.0,C1817703516,285166.44,525175.95,0,0
374,CASH_OUT,347933.75,C2062032784,363.0,0.0,C39280649,0.0,347933.75,0,0
589,PAYMENT,32343.58,C2107628681,1395.0,0.0,M73828020,0.0,0.0,0,0
181,PAYMENT,28866.69,C540016659,10754.0,0.0,M2140554854,0.0,0.0,0,0
183,PAYMENT,1436.36,C347190291,200285.0,198848.64,M1563876609,0.0,0.0,0,0
140,CASH_IN,85351.57,C103849404,19498495.65,19583847.22,C1718389361,809288.72,723937.14,0,0
17,CASH_OUT,162663.46,C153448581,89.0,0.0,C597655049,0.0,162663.46,0,0
153,CASH_OUT,686216.71,C180914334,30653.74,0.0,C769299625,1127912.03,1814128.74,0,0
301,CASH_OUT,235625.93,C644616633,0.0,0.0,C1364221702,366261.25,601887.18,0,0
371,CASH_OUT,268045.58,C596095619,0.0,0.0,C1535148401,645554.95,913600.53,0,0
235,CASH_OUT,263616.96,C274952616,97457.0,0.0,C126388011,6808836.73,7245213.92,0,0
229,TRANSFER,1025901.51,C2038405997,0.0,0.0,C43632544,4836465.39,5862366.9,0,0
305,TRANSFER,772310.7,C1247588365,0.0,0.0,C1359124740,2410987.9,3183298.6,0,0
182,CASH_OUT,253871.8,C440572320,6078.0,0.0,C1742752678,70712.85,324584.65,0,0
302,CASH_OUT,82747.63,C1812555876,50197.0,0.0,C43211131,219563.81,302311.44,0,0
256,PAYMENT,19586.36,C1647667623,69667.0,50080.64,M45104047,0.0,0.0,0,0
354,CASH_OUT,186133.38,C2074083556,72369.0,0.0,C37956583,0.0,186133.38,0,0
301,CASH_IN,357144.21,C410150965,6859466.7,7216610.91,C1965167552,564279.81,207135.6,0,0
402,CASH_OUT,25833.04,C46965356,0.0,0.0,C20643788,199833.06,225666.1,0,0
327,PAYMENT,7049.33,C15248254,0.0,0.0,M567807370,0.0,0.0,0,0
322,CASH_IN,157701.0,C73368378,14789730.96,14947431.96,C1924883762,666239.35,508538.35,0,0
138,CASH_OUT,12252.86,C2046731004,0.0,0.0,C172360618,103617.2,115870.07,0,0
134,PAYMENT,44895.9,C511802373,54874.0,9978.1,M1020635829,0.0,0.0,0,0
41,CASH_IN,34600.4,C433694563,18261695.83,18296296.23,C496857866,11491709.64,11457109.23,0,0
300,CASH_OUT,222415.95,C761511815,6078.0,0.0,C1857871425,87215.53,309631.47,0,0
187,CASH_OUT,185395.72,C804501426,0.0,0.0,C739050537,2820501.5,3005897.22,0,0
400,CASH_OUT,173548.05,C2142307218,3152.0,0.0,C1381737304,10760.5,184308.55,0,0
162,CASH_OUT,149730.65,C108306056,250521.0,100790.35,C2030713675,497515.21,647245.85,0,0
336,PAYMENT,18606.06,C1414427770,105476.0,86869.94,M1067993818,0.0,0.0,0,0
260,PAYMENT,2943.36,C1756357586,152823.0,149879.64,M544467656,0.0,0.0,0,0
256,CASH_IN,106145.23,C539234633,21235.0,127380.23,C1206151,182395.1,76249.88,0,0
137,PAYMENT,4765.65,C600746575,0.0,0.0,M2025172336,0.0,0.0,0,0
22,PAYMENT,6059.47,C386520692,0.0,0.0,M265456820,0.0,0.0,0,0
451,CASH_OUT,365924.76,C1954225729,277487.0,0.0,C1640714506,1488380.41,1854305.17,0,0
211,PAYMENT,2395.65,C673859411,68521.0,66125.35,M1917861654,0.0,0.0,0,0
251,CASH_OUT,72184.91,C323433761,0.0,0.0,C376676014,594106.49,666291.4,0,0
401,CASH_OUT,147534.49,C1729435130,10813.0,0.0,C726386719,131039.64,278574.13,0,0
352,PAYMENT,2409.65,C1880191266,10374.0,7964.35,M1569873158,0.0,0.0,0,0
43,CASH_OUT,19744.23,C934919120,0.0,0.0,C1411866214,32913.0,52657.23,0,0
566,PAYMENT,39100.11,C2112963232,22212.0,0.0,M1322483050,0.0,0.0,0,0
211,CASH_OUT,16335.5,C151026010,0.0,0.0,C1478118620,332060.02,348395.52,0,0
397,CASH_IN,176627.71,C1921408409,9969.0,186596.71,C115198440,59595.03,0.0,0,0
303,PAYMENT,10087.85,C388520698,43562.5,33474.65,M1949308798,0.0,0.0,0,0
210,CASH_OUT,77076.26,C1228562164,301046.59,223970.32,C1434584752,261012.98,338089.24,0,0
23,TRANSFER,1805433.88,C987618024,7683.19,0.0,C1339745512,3047638.78,4853072.66,0,0
17,CASH_IN,159909.57,C1579900692,13552083.09,13711992.66,C1294702495,689726.17,910480.04,0,0
129,CASH_IN,173753.66,C562777085,2064862.95,2238616.62,C1716887903,1648282.75,1474529.09,0,0
260,PAYMENT,16323.6,C1644770564,150699.24,134375.63,M830913997,0.0,0.0,0,0
404,CASH_OUT,3703.0,C1700292991,32151.0,28448.0,C1853199806,5931670.7,5935373.71,0,0
354,CASH_IN,141591.83,C1759458792,7170359.79,7311951.62,C619719383,538563.96,396972.13,0,0
225,PAYMENT,24755.19,C2012424970,9946.0,0.0,M36252573,0.0,0.0,0,0
259,CASH_IN,16247.59,C1414396410,30018.0,46265.59,C1976651733,252708.7,236461.11,0,0
15,PAYMENT,2621.66,C952325357,67964.89,65343.23,M806200494,0.0,0.0,0,0
277,CASH_OUT,95338.35,C134634716,14694.0,0.0,C371107146,312011.13,407349.48,0,0
690,CASH_OUT,230133.46,C269492425,21229.0,0.0,C1972044407,93112.82,323246.28,0,0
35,CASH_OUT,350414.57,C931858516,0.0,0.0,C698916112,654067.73,1004482.31,0,0
332,PAYMENT,3208.27,C1839321997,729573.0,726364.73,M607310391,0.0,0.0,0,0
396,PAYMENT,5679.69,C2052633285,51883.0,46203.31,M1555502352,0.0,0.0,0,0
492,CASH_IN,434797.41,C1357833816,469395.0,904192.41,C500966586,126626.17,0.0,0,0
207,CASH_IN,189458.82,C1475857626,4302787.17,4492246.0,C410706274,1619328.86,1429870.04,0,0
352,CASH_OUT,254172.77,C1904708072,0.0,0.0,C1479952201,1383384.61,1637557.38,0,0
664,PAYMENT,22648.8,C1680543257,8968.84,0.0,M2011725035,0.0,0.0,0,0
306,CASH_OUT,102614.99,C894546004,49899.0,0.0,C1527406646,199850.5,302465.48,0,0
138,CASH_OUT,282102.84,C1586106473,109614.78,0.0,C1446923503,425018.62,707121.46,0,0
349,TRANSFER,943313.07,C843934902,289.0,0.0,C1382364774,433954.44,1377267.51,0,0
335,PAYMENT,7965.73,C958489448,106498.11,98532.38,M19438546,0.0,0.0,0,0
514,PAYMENT,6546.88,C536333470,18098.0,11551.12,M789445268,0.0,0.0,0,0
212,CASH_OUT,418807.9,C2059739444,0.0,0.0,C487592715,678023.97,1096831.87,0,0
359,CASH_IN,150105.29,C2040078334,9024.0,159129.29,C1920862732,17271.68,0.0,0,0
302,CASH_IN,46156.42,C1407151102,41792.0,87948.42,C47345430,3774810.68,3728654.26,0,0
273,CASH_IN,13859.25,C2029100546,267020.39,280879.64,C1985004260,337452.96,323593.71,0,0
159,CASH_OUT,460860.14,C978752111,16232.0,0.0,C331273524,0.0,460860.14,0,0
10,CASH_OUT,244304.25,C1463549459,0.0,0.0,C1588635270,1108899.74,1353203.99,0,0
353,CASH_IN,104359.82,C14876851,11434369.48,11538729.3,C1047049439,122144.49,17784.67,0,0
157,PAYMENT,8982.81,C1192622100,9946.0,963.19,M980670420,0.0,0.0,0,0
203,TRANSFER,532739.87,C564800882,46161.0,0.0,C2065246525,24217.75,556957.62,0,0
43,CASH_OUT,166889.67,C219132131,29825.0,0.0,C1933014250,0.0,166889.67,0,0
11,PAYMENT,20191.3,C1839002642,2924234.87,2904043.57,M1750503984,0.0,0.0,0,0
236,PAYMENT,7178.99,C1036260425,306.0,0.0,M1925451782,0.0,0.0,0,0
378,CASH_OUT,2383.79,C1162366587,347573.99,345190.2,C1564199353,149453.97,151837.76,0,0
139,CASH_OUT,78932.01,C279784470,99140.0,20207.99,C890107064,0.0,78932.01,0,0
377,CASH_OUT,213847.05,C637242163,0.0,0.0,C1783748692,2907526.81,3121373.86,0,0
232,TRANSFER,62198.53,C1344856956,387.0,0.0,C1285824954,651521.88,713720.41,0,0
161,CASH_OUT,415813.82,C1975527619,0.0,0.0,C1837947900,904383.61,1320197.43,0,0
207,PAYMENT,1384.93,C424868257,509376.15,507991.22,M1090079380,0.0,0.0,0,0
177,TRANSFER,3448053.47,C863490761,0.0,0.0,C1238799465,4261067.31,7709120.78,0,0
133,CASH_IN,78962.67,C1680171823,1999447.64,2078410.31,C2146003714,554018.79,475056.12,0,0
96,PAYMENT,5010.13,C1352579992,52691.0,47680.87,M1724734656,0.0,0.0,0,0
401,CASH_OUT,86684.61,C1969146686,0.0,0.0,C859744804,476223.58,562908.2,0,0
255,PAYMENT,6460.26,C1424830327,0.0,0.0,M1546907347,0.0,0.0,0,0
710,CASH_IN,201981.77,C1632923209,626.0,202607.77,C2003678621,0.0,0.0,0,0
522,CASH_OUT,83960.03,C1868997344,8268.0,0.0,C138638709,1272543.59,1356503.62,0,0
251,PAYMENT,21862.95,C850249897,93333.93,71470.98,M1578425733,0.0,0.0,0,0
44,DEBIT,12581.6,C2110312616,42086.0,29504.4,C446307903,3842758.72,3855340.32,0,0
549,CASH_IN,129366.44,C2134090790,13535.0,142901.44,C1946238380,240486.62,111120.18,0,0
22,CASH_OUT,194276.41,C1685231101,0.0,0.0,C1710012091,550354.06,744630.47,0,0
349,TRANSFER,81960.92,C1592712326,213063.0,131102.08,C39190456,0.0,81960.92,0,0
400,CASH_OUT,212305.24,C340666217,825.0,0.0,C1032788103,1542215.52,1754520.76,0,0
550,PAYMENT,9099.81,C1106898893,21665.0,12565.19,M138992138,0.0,0.0,0,0
34,TRANSFER,722823.86,C351512265,31675.0,0.0,C921866695,789445.71,1512269.57,0,0
181,CASH_IN,139092.52,C167782454,3823090.37,3962182.89,C1582233295,195799.34,56706.82,0,0
279,CASH_IN,25989.13,C524488094,2680404.57,2706393.7,C2076361181,160776.36,134787.23,0,0
328,TRANSFER,74892.81,C996147711,392890.19,317997.38,C1633880402,290065.26,364958.07,0,0
304,TRANSFER,10000000.0,C1341022276,92.0,0.0,C1429792322,124813.57,11543189.58,0,0
380,CASH_OUT,245625.97,C1202374967,50589.0,0.0,C1437810375,0.0,245625.97,0,0
232,CASH_OUT,294384.65,C1532868181,169.0,0.0,C1874443331,0.0,294384.65,0,0
11,CASH_OUT,277135.64,C1495900871,0.0,0.0,C1713794884,3095291.17,2993212.82,0,0
206,PAYMENT,5488.98,C1549576089,150413.82,144924.84,M63226559,0.0,0.0,0,0
159,CASH_IN,156703.0,C253472644,10028989.89,10185692.89,C1369974299,184261.18,27558.18,0,0
18,CASH_OUT,79976.78,C1956596428,11550.0,0.0,C1010549417,437814.81,778301.47,0,0
321,PAYMENT,10600.84,C1836496096,466409.0,455808.16,M1727034863,0.0,0.0,0,0
20,CASH_OUT,192635.15,C2010767286,408963.0,216327.85,C1815929308,0.0,192635.15,0,0
354,CASH_OUT,61449.3,C1000301525,80166.0,18716.7,C1471215452,757807.91,819257.21,0,0
155,PAYMENT,5825.32,C898374723,49454.0,43628.68,M1783057434,0.0,0.0,0,0
138,CASH_OUT,141683.64,C1090468465,0.0,0.0,C571115028,618175.48,759859.12,0,0
18,PAYMENT,16112.17,C977255811,20496.0,4383.83,M807853550,0.0,0.0,0,0
10,CASH_IN,272349.62,C2067409362,717220.24,989569.86,C99509209,5219330.26,5779931.39,0,0
273,CASH_OUT,221539.93,C156656394,657.0,0.0,C1937537961,0.0,221539.93,0,0
163,PAYMENT,16770.56,C893230816,0.0,0.0,M1077216867,0.0,0.0,0,0
233,CASH_OUT,295560.53,C1489092688,0.0,0.0,C699817354,859090.84,1154651.38,0,0
276,CASH_OUT,25104.91,C1359316659,8646.0,0.0,C25446787,0.0,25104.91,0,0
212,PAYMENT,5301.76,C1359872313,19811.0,14509.24,M221334576,0.0,0.0,0,0
402,CASH_OUT,75495.31,C1460691939,0.0,0.0,C974689644,1068232.12,1143727.44,0,0
133,CASH_OUT,184944.19,C1549250042,0.0,0.0,C1218940018,817740.44,1002684.64,0,0
228,CASH_IN,68413.18,C1865065906,6449340.08,6517753.26,C216404245,228676.99,160263.81,0,0
356,PAYMENT,24242.7,C1276770942,0.0,0.0,M1242801571,0.0,0.0,0,0
11,PAYMENT,7511.17,C1321543302,0.0,0.0,M1017542330,0.0,0.0,0,0
380,CASH_OUT,264627.58,C2011516218,0.0,0.0,C447315698,5545581.05,5810208.63,0,0
325,CASH_OUT,118489.77,C236628451,0.0,0.0,C1959354341,523223.42,641713.19,0,0
352,PAYMENT,14429.18,C1714073809,0.0,0.0,M1133635543,0.0,0.0,0,0
299,PAYMENT,18166.51,C1397577307,179175.21,161008.7,M1818957176,0.0,0.0,0,0
394,CASH_OUT,18354.11,C797432687,0.0,0.0,C846695802,852304.5,870658.61,0,0
372,PAYMENT,6937.67,C657947493,47124.43,40186.77,M933900260,0.0,0.0,0,0
542,PAYMENT,1377.81,C1354498170,0.0,0.0,M1386289600,0.0,0.0,0,0
163,CASH_OUT,273891.93,C1845902382,0.0,0.0,C122409858,1103376.02,1377267.95,0,0
42,CASH_OUT,79601.3,C491765072,0.0,0.0,C2106226631,540829.3,620430.6,0,0
43,PAYMENT,1469.79,C1266576113,0.0,0.0,M63723231,0.0,0.0,0,0
540,TRANSFER,316343.82,C314454837,8004.0,0.0,C1768340309,2050062.55,2366406.38,0,0
235,PAYMENT,3866.55,C2076180990,177321.0,173454.45,M455787077,0.0,0.0,0,0
212,PAYMENT,2240.02,C819175842,0.0,0.0,M1160696751,0.0,0.0,0,0
590,CASH_OUT,199409.48,C1719915559,0.0,0.0,C518922107,824965.64,1024375.12,0,0
10,TRANSFER,2645190.06,C466733847,0.0,0.0,C793305966,2700248.61,7917097.55,0,0
404,CASH_OUT,135589.98,C893814865,0.0,0.0,C75953078,150055.91,285645.89,0,0
140,PAYMENT,8453.22,C1547004904,0.0,0.0,M1826704994,0.0,0.0,0,0
354,PAYMENT,2283.72,C2139259578,10832.0,8548.28,M393035938,0.0,0.0,0,0
350,PAYMENT,22361.39,C1338334353,10341.0,0.0,M2091503135,0.0,0.0,0,0
134,PAYMENT,3485.07,C1821471382,0.0,0.0,M512906966,0.0,0.0,0,0
303,PAYMENT,5005.77,C660867569,0.0,0.0,M1374730421,0.0,0.0,0,0
324,CASH_OUT,159644.37,C1877990523,0.0,0.0,C1801159068,847495.84,1007140.21,0,0
190,CASH_OUT,13404.02,C605333222,1173.0,0.0,C212299423,0.0,13404.02,0,0
249,CASH_OUT,9243.89,C684795760,0.0,0.0,C472476008,423945.42,433189.31,0,0
202,TRANSFER,58998.91,C288159919,0.0,0.0,C999355522,295554.02,354552.93,0,0
165,CASH_IN,131448.04,C162243128,20809.0,152257.04,C1319072039,1538959.6,1407511.57,0,0
186,TRANSFER,469108.64,C750854124,0.0,0.0,C206176021,6998060.59,7467169.23,0,0
17,CASH_OUT,128294.42,C1715753567,347.0,0.0,C453596808,268496.31,545896.67,0,0
40,CASH_OUT,114085.51,C324990651,7839.12,0.0,C1164770643,1150784.91,1264870.42,0,0
139,CASH_OUT,174564.63,C316639105,657.0,0.0,C1051229229,2027260.67,2201825.3,0,0
202,CASH_OUT,123895.36,C14271127,0.0,0.0,C89178672,1262432.59,1386327.96,0,0
257,TRANSFER,1034856.47,C819092932,7089.0,0.0,C1902593691,0.0,1034856.47,0,0
401,CASH_OUT,312210.79,C842008618,66227.0,0.0,C372565350,0.0,312210.79,0,0
330,PAYMENT,19256.06,C588954213,0.0,0.0,M306788043,0.0,0.0,0,0
352,PAYMENT,6854.55,C2129019293,22843.0,15988.45,M1208955888,0.0,0.0,0,0
8,CASH_OUT,149082.07,C628396242,0.0,0.0,C1010306008,189870.43,1120683.69,0,0
331,CASH_OUT,133897.96,C1376680012,107287.0,0.0,C117496487,0.0,133897.96,0,0
232,CASH_OUT,291256.02,C1308938805,0.0,0.0,C1409349183,393336.54,684592.56,0,0
160,CASH_OUT,348078.12,C1955024662,41087.0,0.0,C919306039,45027.32,393105.45,0,0
156,PAYMENT,7484.36,C1907315659,107657.79,100173.43,M1764445306,0.0,0.0,0,0
210,TRANSFER,1428042.27,C436826431,0.0,0.0,C888611088,2096686.42,3524728.69,0,0
260,PAYMENT,2241.14,C1131046677,46332.0,44090.86,M204425833,0.0,0.0,0,0
277,CASH_OUT,103681.07,C874378946,183.0,0.0,C1660642296,1376470.97,1480152.04,0,0
321,PAYMENT,9013.64,C1477429778,0.0,0.0,M739229263,0.0,0.0,0,0
330,PAYMENT,2344.5,C1954484118,291280.28,288935.78,M1218379136,0.0,0.0,0,0
45,CASH_OUT,108133.93,C759771776,0.0,0.0,C1082860798,1697212.98,1805346.91,0,0
186,PAYMENT,17277.9,C974173417,82211.87,64933.97,M525331324,0.0,0.0,0,0
35,CASH_IN,328231.48,C68651920,3395492.74,3723724.21,C1150936132,8055503.72,7727272.25,0,0
34,PAYMENT,17529.9,C1926006660,1169.0,0.0,M2126679462,0.0,0.0,0,0
355,CASH_OUT,31669.98,C1248457941,0.0,0.0,C722650066,558410.58,590080.56,0,0
353,PAYMENT,12167.05,C1742909818,30684.0,18516.95,M17946012,0.0,0.0,0,0
43,CASH_IN,62118.46,C452567630,198753.59,260872.05,C2025420826,0.0,0.0,0,0
353,PAYMENT,30008.83,C2092883888,144382.0,114373.17,M1287530076,0.0,0.0,0,0
134,CASH_IN,212693.18,C1668805637,2285.0,214978.18,C1990875179,110693.95,0.0,0,0
235,PAYMENT,11295.79,C1602337897,8443.64,0.0,M1244211485,0.0,0.0,0,0
253,TRANSFER,661887.77,C999319522,8046.0,0.0,C733796310,84795.33,746683.09,0,0
191,PAYMENT,7057.58,C486011200,20339.0,13281.42,M1122970135,0.0,0.0,0,0
163,CASH_OUT,182631.79,C724631452,0.0,0.0,C1588936012,1981712.2,2164343.99,0,0
327,CASH_OUT,343181.05,C1254164932,286561.5,0.0,C1995607408,1646922.09,1990103.13,0,0
16,CASH_OUT,272804.36,C1404814138,0.0,0.0,C2138509262,686606.58,1199699.01,0,0
300,CASH_IN,82247.7,C62380122,2160498.5,2242746.19,C1044040276,1388841.61,1306593.91,0,0
546,PAYMENT,8625.95,C982290648,6192.23,0.0,M1231404401,0.0,0.0,0,0
12,CASH_IN,151044.9,C908616215,3235313.92,3386358.82,C1242584406,1507502.38,1420544.66,0,0
279,CASH_OUT,177674.35,C2118983363,0.0,0.0,C1260953963,483499.34,661173.7,0,0
282,CASH_IN,102776.15,C1487390833,5014927.88,5117704.04,C1351662940,106973.04,207927.28,0,0
275,CASH_OUT,83890.32,C265575004,36279.0,0.0,C427062418,236325.97,320216.29,0,0
354,PAYMENT,5392.44,C517338870,49819.0,44426.56,M787897547,0.0,0.0,0,0
379,TRANSFER,300667.81,C717470184,132169.13,0.0,C1149031269,819958.16,1120625.97,0,0
213,PAYMENT,7012.12,C64192130,25382.0,18369.88,M1894355415,0.0,0.0,0,0
234,CASH_OUT,137482.68,C1039125136,40223.0,0.0,C682467895,0.0,137482.68,0,0
